ID,Datetime,Year,Month,Day,Hour,Text,Similar,Sentiment,Score,Latitude,Longitude,Fire
1403,03/07/2017,2017,7,3,11,novo incendio em santarem golega golega httpstcoma8djprhkm fogospt,0,negative,0.688867092,40.60354,-7.7656,TRUE
1404,03/07/2017,2017,7,3,11,novo incendio em evora estremoz estremoz santa maria santo andre httpstcovisayywdvn fogospt,0,negative,0.765007079,39.411662,-8.47587232,TRUE
1405,03/07/2017,2017,7,3,11,novo incendio em setubal montijo montijo afonsoeiro httpstcogoldi5pcwe fogospt,0,negative,0.786072493,37.21441225,-8.086534228,TRUE
1406,03/07/2017,2017,7,3,11,novo incendio em santarem abrantes tramagal httpstcofclthkbjaw fogospt,0,negative,0.775075853,38.74153725,-7.705944763,TRUE
1407,03/07/2017,2017,7,3,11,novo incendio em santarem tomar sao pedro de tomar httpstcokaqdh7joqx fogospt,0,negative,0.720250368,38.6987433,-8.9532352,TRUE
1408,03/07/2017,2017,7,3,11,novo incendio em coimbra miranda do corvo semide rio vide httpstcodo7xdsqnll fogospt,0,negative,0.793071747,41.0410042,-8.271775,TRUE
1409,03/07/2017,2017,7,3,11,novo incendio em porto vila do conde retorta tougues httpstcoxls4go2a5h fogospt,0,negative,0.78228265,39.9169584,-8.145564,TRUE
1410,03/07/2017,2017,7,3,11,novo incendio em santarem torres novas meia via httpstcotr8wmvxpbr fogospt,0,negative,0.807646811,40.14506965,-8.32792348,TRUE
1411,03/07/2017,2017,7,3,10,incendio em mangualde ja foi dominado httpstcoqtkr4kdziy,0,negative,0.796509981,41.1494512,-8.6107884,TRUE
1412,03/07/2017,2017,7,3,10,novo incendio em lisboa cascais alcabideche httpstcoih3p9jykek fogospt,0,negative,0.787409782,39.8650882,-8.853171484,TRUE
1413,03/07/2017,2017,7,3,10,novo incendio em portalegre elvas caia sao pedro alcacova httpstconoxdjmktgr fogospt,0,negative,0.783578336,40.990344,-8.6407363,TRUE
1414,03/07/2017,2017,7,3,10,novo incendio em guarda vila nova de foz coa vila nova de foz coa httpstcot5astbv2ug fogospt,0,negative,0.7063604,39.2911347,-7.4333887,TRUE
1415,03/07/2017,2017,7,3,10,novo incendio em setubal moita baixa da banheira vale da amoreira httpstconkuyuy4ypo fogospt,0,negative,0.814489543,38.8811828,-7.1637495,TRUE
1416,03/07/2017,2017,7,3,10,novo incendio em castelo branco oleiros oleirosamieira httpstcosbprsmqtfu fogospt,0,negative,0.819550693,41.0818397,-7.1424138,TRUE
1417,03/07/2017,2017,7,3,9, meteorologia informe meteorologico del incendio de pedrogao grande httpstcodd8qy0redf by simbolo_de_copyrighttiempo httpstcoyj6ak2sno1 httpstcorak3jarfbx,2,neutral,0.577614903,38.6454085,-9.0386575,TRUE
1418,03/07/2017,2017,7,3,9,novo incendio em leiria alcobaca alfeizerao httpstcoxvyofj1kql fogospt,0,negative,0.752227128,39.9169584,-8.145564,TRUE
1419,03/07/2017,2017,7,3,9,novo incendio em aveiro vagos sosa httpstco16mwbqwzyg fogospt,0,negative,0.69523102,39.9169584,-8.145564,TRUE
1420,03/07/2017,2017,7,3,9,informe meteorologico del incendio de pedrogao grande httpstcolgxuvnk7zz httpstco03ym3z7074,1,neutral,0.586438179,39.7437902,-8.8071119,TRUE
1421,03/07/2017,2017,7,3,9,incendio em mangualde mobiliza mais de 140 operacionais httpstcokf1cdxq2b6,0,negative,0.723734915,39.9169584,-8.145564,TRUE
1422,03/07/2017,2017,7,3,8,um incendio numa zona de mato na localidade de abrunhosa concelho de mangualde distrito de viseu estava as httpstcoxakrytcedb,0,negative,0.806400895,37.5976,-8.6422,TRUE
1423,03/07/2017,2017,7,3,8,novo incendio em evora evora sao sebastiao da giesteira nossa senhora da boa fe httpstcojknu0rfm2i fogospt,0,negative,0.735796332,39.51306635,-8.392028943,TRUE
1424,03/07/2017,2017,7,3,7,balanco final dos prejuizos do incendio de pedrogao grande 500 casas destruidas httpstcorios3wq98f,0,negative,0.888001263,38.5707742,-7.9092808,TRUE
1425,03/07/2017,2017,7,3,7,novo incendio em santarem ourem fatima httpstcox0oeldiwgb fogospt,0,negative,0.76284498,39.6621648,-8.1353519,TRUE
1426,03/07/2017,2017,7,3,7,novo incendio em lisboa lisboa alcantara httpstco3seypz7jez fogospt,0,negative,0.732954323,39.9169584,-8.145564,TRUE
1427,03/07/2017,2017,7,3,5,novo incendio em viseu penalva do castelo pindo httpstcoaaanx9tsxy fogospt,0,negative,0.785541594,39.65679,-8.57963,TRUE
1428,03/07/2017,2017,7,3,4,novo incendio em braga amares rendufe httpstcoamxxse1n4d fogospt,0,negative,0.683893144,38.71105735,-9.182875921,TRUE
1429,03/07/2017,2017,7,3,2,novo incendio em porto pacos de ferreira ferreira httpstcoxoqpkj9te2 fogospt,0,negative,0.796413481,40.66986015,-7.750164673,TRUE
1430,03/07/2017,2017,7,3,1,novo incendio em guarda celorico da beira carrapichana httpstcombckq1xkkp fogospt,0,negative,0.779523015,41.6309663,-8.3510599,TRUE
1431,03/07/2017,2017,7,3,0,novo incendio em porto baiao ancede ribadouro httpstcomylsytcwfk fogospt,0,negative,0.795795739,40.6358841,-7.3928446,TRUE
1432,03/07/2017,2017,7,3,0,novo incendio em viseu viseu repeses sao salvador httpstcowvizrjm0tx fogospt,0,negative,0.713982284,39.2406452,-8.7930064,TRUE
1433,03/07/2017,2017,7,3,0,novo incendio em leiria caldas da rainha landal httpstcovt92zwk742 fogospt,0,negative,0.684036791,41.1028521,-8.0896048,TRUE
1434,05/07/2017,2017,7,5,23,novo incendio em braga vieira do minho louredo httpstcoimezh4aymj fogospt,0,negative,0.681094646,40.6529769,-7.9349873,TRUE
1435,05/07/2017,2017,7,5,23,novo incendio em porto vila nova de gaia madalena httpstcojjizfepgep fogospt,0,negative,0.793436706,39.30822655,-9.00864375,TRUE
1436,05/07/2017,2017,7,5,22,novo incendio em viana do castelo viana do castelo vila de punhe httpstcomhzzmm395d fogospt,0,negative,0.738893807,41.6828008,-8.1228636,TRUE
1437,05/07/2017,2017,7,5,22,incendio deflagra em pavilhao de escola em guimaraes httpstcos957eowtzw httpstcoob2iufxtsx,0,negative,0.710061967,41.1494512,-8.6107884,TRUE
1438,05/07/2017,2017,7,5,22,novo incendio em porto baiao gestaco httpstcooycnvgdcam fogospt,0,negative,0.783167481,41.6569172,-8.7352724,TRUE
1439,05/07/2017,2017,7,5,22,pavilhao de escola na vila das taipas atingido por incendio httpstcogruvgfpwcm siga ominhopt,0,negative,0.850388169,41.4417677,-8.2955712,TRUE
1440,05/07/2017,2017,7,5,21,novo incendio em aveiro castelo de paiva fornos httpstcodcivff4w6g fogospt,0,negative,0.789289415,41.4830747,-8.341790088,TRUE
1441,05/07/2017,2017,7,5,21,novo incendio em porto lousada figueiras covas httpstcosusnghjlez fogospt,0,negative,0.750062704,38.5358913,-7.8874872,TRUE
1442,05/07/2017,2017,7,5,20,novo incendio em aveiro estarreja beduido veiros httpstcot1dqua0ih2 fogospt,1,negative,0.702578247,40.640496,-8.6537841,TRUE
1443,05/07/2017,2017,7,5,20,novo incendio em lisboa sintra queluz belas httpstco1yawadnfhc fogospt,0,negative,0.805321157,41.2773789,-8.2826293,TRUE
1444,05/07/2017,2017,7,5,20,novo incendio em porto amarante amarante sao goncalo madalena cepelos gatao httpstcodl1gjycx7q fogospt,0,negative,0.773511946,39.9169584,-8.145564,TRUE
1445,05/07/2017,2017,7,5,19,novo incendio em guarda aguiar da beira aguiar da beira coruche httpstcozhovsqabr5 fogospt,0,negative,0.764727235,39.9169584,-8.145564,TRUE
1446,05/07/2017,2017,7,5,17,novo incendio em aveiro santa maria da feira canedo vale vila maior httpstcojw9ih6wsbl fogospt,0,negative,0.731854022,41.2699316,-8.0804563,TRUE
1447,05/07/2017,2017,7,5,17,novo incendio em santarem salvaterra de magos muge httpstcoeifxan7qed fogospt,0,negative,0.731399059,40.7874191,-7.541238007,TRUE
1448,05/07/2017,2017,7,5,17,novo incendio em coimbra figueira da foz tavarede httpstcozmtbulsrgz fogospt,0,negative,0.714821041,39.0279745,-8.7908058,TRUE
1449,05/07/2017,2017,7,5,17,novo incendio em beja moura amareleja httpstco8sozcookng fogospt,0,negative,0.656781912,40.1546195,-8.1099454,TRUE
1450,05/07/2017,2017,7,5,16,ipma diz que ha 5 de hipotese de incendio de pedrogao grande ter tido origem num raio,0,neutral,0.492916971,40.1656123,-8.8426827,TRUE
1451,05/07/2017,2017,7,5,16,novo incendio em leiria marinha grande marinha grande httpstcosef8mlcgbu fogospt,0,negative,0.77257365,38.1458689,-7.366830914,TRUE
1452,05/07/2017,2017,7,5,16,novo incendio em santarem alcanena bugalhos httpstcoq6ld5kwrn2 fogospt,0,negative,0.815438211,39.9169584,-8.145564,TRUE
1453,05/07/2017,2017,7,5,16,novo incendio em aveiro santa maria da feira sao joao de ver httpstcozmfk9tmkul fogospt,0,negative,0.704802334,39.7495952,-8.9298895,TRUE
1454,05/07/2017,2017,7,5,16,novo incendio em coimbra pampilhosa da serra pampilhosa da serra httpstcohuemrzcnwc fogospt,0,negative,0.774583936,39.4451705,-8.6472435,TRUE
1455,05/07/2017,2017,7,5,16,novo incendio em leiria alcobaca alcobaca vestiaria httpstcoihe1ljnxhc fogospt,0,negative,0.794252336,40.954172,-8.5534047,TRUE
1456,05/07/2017,2017,7,5,15,novo incendio em leiria leiria colmeias memoria httpstcofklwmmmpko fogospt,0,negative,0.698367834,40.05028885,-7.936502295,TRUE
1457,05/07/2017,2017,7,5,15,novo incendio em porto penafiel croca httpstco6oh0rs6ynb fogospt,0,negative,0.802648127,39.55756545,-8.999952928,TRUE
1458,05/07/2017,2017,7,5,15,ipma diz que ha 5 de hipotese de incendio em pedrogao ter origem num raio httpstcomijkeg7ifi httpstcohu8fte5jyb,0,neutral,0.668176115,39.8069215,-8.699541348,TRUE
1459,05/07/2017,2017,7,5,15,novo incendio em santarem cartaxo cartaxo vale da pinta httpstcorxzxcss55y fogospt,0,negative,0.736337304,41.2204491,-8.2390371,TRUE
1460,05/07/2017,2017,7,5,14,novo incendio em aveiro agueda valongo do vouga httpstcopzq0rkytht fogospt,0,negative,0.764013171,39.5219235,-8.604304198,TRUE
1461,05/07/2017,2017,7,5,14,novo incendio em aveiro santa maria da feira mozelos httpstcoso0xnofilk fogospt,0,negative,0.795610666,39.1723003,-8.8254903,TRUE
1462,05/07/2017,2017,7,5,14,fogo em constancia sul em conclusao dois em curso as 06 incendio que deflagrou na segundafeira ao final httpstcojuu9m2ep7d,1,negative,0.822232842,40.6276005,-8.4437336,TRUE
1463,05/07/2017,2017,7,5,13,novo incendio em porto amarante padronelo httpstcob8k9jezins fogospt,0,negative,0.793455899,40.9995263,-8.5579985,TRUE
1464,05/07/2017,2017,7,5,13,novo incendio em lisboa loures lousa httpstcolxug7nh3mg fogospt,0,negative,0.801109493,39.4703045,-8.327909,TRUE
1465,05/07/2017,2017,7,5,12,agora dizem com 95 certeza o incendio em pedrogao grande foi por causa da trovoada seca oh shit,0,negative,0.848784804,38.8898108,-9.2059575,TRUE
1466,05/07/2017,2017,7,5,12,novo incendio em evora estremoz estremoz santa maria santo andre httpstcosqcxpexyfy fogospt,0,negative,0.757207155,39.4703045,-8.327909,TRUE
1467,05/07/2017,2017,7,5,12,novo incendio em guarda figueira de castelo rodrigo almofala escarigo httpstco7gd1yicqls fogospt,0,negative,0.783264041,39.9169584,-8.145564,TRUE
1468,05/07/2017,2017,7,5,12,octagenario tera ateado um incendio em salto montalegre httpstcozpbtslikmk,0,negative,0.57382524,38.8445197,-7.5876885,TRUE
1469,05/07/2017,2017,7,5,12,novo incendio em porto felgueiras torrados sousa httpstcovizzgsvrpa fogospt,0,negative,0.82935971,40.8429305,-6.8312488,TRUE
1470,05/07/2017,2017,7,5,11,ainda vao descobrir que incendio em pedrogao comecou com um ataque extraterrestre,0,negative,0.76763159,41.1494512,-8.6107884,TRUE
1471,05/07/2017,2017,7,5,11,o roubo de armas o incendio em pedrogao grande vao testar popularidade de antonio costa em portugal economia vai bem no pais mas,0,negative,0.831656098,39.4606302,-8.3985263,TRUE
1472,05/07/2017,2017,7,5,11,novo incendio em porto paredes aguiar de sousa httpstco0owtbhazpv fogospt,0,negative,0.785493314,39.5219235,-8.604304198,TRUE
1473,05/07/2017,2017,7,5,11,novo incendio em castelo branco serta cumeada marmeleiro httpstcowyzcrxg6yg fogospt,0,negative,0.751606286,39.9169584,-8.145564,TRUE
1474,05/07/2017,2017,7,5,9,novo incendio em santarem tomar sabacheira httpstcoeb6zfthnhc fogospt,0,negative,0.691720665,38.7495262,-9.150185391,TRUE
1475,05/07/2017,2017,7,5,9,novo incendio em braganca macedo de cavaleiros podence santa combinha httpstcorqhlo6a9gp fogospt,0,negative,0.757236898,40.75077,-8.6129271,TRUE
1476,05/07/2017,2017,7,5,8,novo incendio em viseu moimenta da beira alvite httpstcouznpthub6d fogospt,0,negative,0.768544018,39.6718286,-8.46548347,TRUE
1477,05/07/2017,2017,7,5,8,novo incendio em porto maia castelo da maia httpstco3vendwhywm fogospt,0,negative,0.798860788,41.57253135,-6.889930247,TRUE
1478,05/07/2017,2017,7,5,8,novo incendio em coimbra figueira da foz buarcos httpstco4qnmszilt5 fogospt,0,negative,0.76891768,40.9846411,-7.6185527,TRUE
1479,05/07/2017,2017,7,5,7,novo incendio em santarem ferreira do zezere ferreira do zezere httpstco8skigo7swt fogospt,0,negative,0.727392673,41.2627124,-8.6170635,TRUE
1480,05/07/2017,2017,7,5,7,novo incendio em porto paredes sobreira httpstcopnwzxgxam0 fogospt,0,negative,0.779805303,40.1649599,-8.8751034,TRUE
1481,05/07/2017,2017,7,5,6,novo incendio em porto felgueiras margaride santa eulalia varzea lagares varziela moure httpstcopxtqsjvnsw fogospt,0,negative,0.786108196,39.68328045,-8.266840335,TRUE
1482,05/07/2017,2017,7,5,4,novo incendio em aveiro estarreja canelas fermela httpstcohbrv52fjvy fogospt,0,negative,0.756962478,41.1494512,-8.6107884,TRUE
1483,05/07/2017,2017,7,5,4,novo incendio em castelo branco vila velha de rodao perais httpstcorpgymaemsv fogospt,0,negative,0.76311034,41.3528045,-8.1754517,TRUE
1484,05/07/2017,2017,7,5,1,novo incendio em viseu tarouca salzedas httpstcoreubvj5xmd fogospt,0,negative,0.756499648,40.7012642,-8.5534187,TRUE
1485,05/07/2017,2017,7,5,1,novo incendio em santarem tomar sao pedro de tomar httpstcoseef5umztn fogospt,0,negative,0.712771356,39.6671169,-7.5783062,TRUE
1486,05/07/2017,2017,7,5,1,novo incendio em santarem tomar asseiceira httpstcoatyixkpw2p fogospt,0,negative,0.75465858,41.0545541,-7.7252889,TRUE
1487,05/07/2017,2017,7,5,0,novo incendio em castelo branco castelo branco sao vicente da beira httpstcozctn7zv97x fogospt,0,negative,0.747059226,39.55648635,-8.345318441,TRUE
1488,05/07/2017,2017,7,5,0,novo incendio em porto povoa de varzim averomar amorim terroso httpstcoey8a1qzqkj fogospt,0,negative,0.805366099,39.51306635,-8.392028943,TRUE
1489,07/07/2017,2017,7,7,23,novo incendio em portalegre marvao santa maria de marvao httpstcoyv7mpg23yg fogospt,0,negative,0.711552143,40.037489,-7.5602246,TRUE
1490,07/07/2017,2017,7,7,22,novo incendio em porto vila nova de gaia sao felix da marinha httpstcoygq4e0qchv fogospt,0,negative,0.756907344,39.3813644,-7.33908573,TRUE
1491,07/07/2017,2017,7,7,20,novo incendio em porto trofa bougado sao martinho santiago httpstcoexrhot53qr fogospt,0,negative,0.788954735,41.1494512,-8.6107884,TRUE
1492,07/07/2017,2017,7,7,20,incendio em autocarro da resende em matosinhos httpstcoiosmd2i8f7 httpstcob0uyhsrjhn,0,negative,0.792849243,39.7437902,-8.8071119,TRUE
1493,07/07/2017,2017,7,7,20,novo incendio em beja aljustrel aljustrel rio de moinhos httpstcooennq1x0x0 fogospt,0,negative,0.693823218,41.3302367,-8.5724918,TRUE
1494,07/07/2017,2017,7,7,18,novo incendio em evora evora malagueira horta das figueiras httpstcobvsa5lgp0w fogospt,0,negative,0.756897926,41.1870294,-8.6914203,TRUE
1495,07/07/2017,2017,7,7,18,novo incendio em setubal sesimbra sesimbra castelo httpstcod061ywhidz fogospt,0,negative,0.780203462,37.8958214,-8.2135006,TRUE
1496,07/07/2017,2017,7,7,17,novo incendio em setubal palmela palmela httpstcoqig1spdjnp fogospt,0,negative,0.794586122,38.452689,-9.1064975,TRUE
1497,07/07/2017,2017,7,7,17,novo incendio em beja moura santo agostinho sao joao baptista santo amador httpstcogqqovkpdu6 fogospt,0,negative,0.641130745,38.5241783,-8.8932341,TRUE
1498,07/07/2017,2017,7,7,17,novo incendio em faro lagoa lagoa carvoeiro httpstcocorrbykrjt fogospt,0,negative,0.783721983,38.5760455,-8.86531226,TRUE
1499,07/07/2017,2017,7,7,16,novo incendio em faro tavira luz de tavira santo estevao httpstco3zhy8ungxu fogospt,0,negative,0.733117998,38.09063055,-7.420612276,TRUE
1500,07/07/2017,2017,7,7,16,incendio em mertola httpstcoihryixiywa alentejo,0,negative,0.845737994,37.0970567,-8.4711093,TRUE
1501,07/07/2017,2017,7,7,16,dezenas de bombeiros combatem incendio no centro de mertola httpstcov00xvgu3j9 httpstco4jooqorfbd,0,neutral,0.520405769,37.1262493,-7.6499121,TRUE
1502,07/07/2017,2017,7,7,16,novo incendio em braganca torre de moncorvo acoreira httpstco2wscnewxek fogospt,0,negative,0.785951495,37.642043,-7.6606447,TRUE
1503,07/07/2017,2017,7,7,15,incendio combatido por tres helicopteros em salir esta dominado httpstconuhni7ibrk,0,negative,0.796410143,37.642043,-7.6606447,TRUE
1504,07/07/2017,2017,7,7,15,incendio em mertola,0,negative,0.847569466,41.1739499,-7.0526159,TRUE
1505,07/07/2017,2017,7,7,15,novo incendio em viseu moimenta da beira alvite httpstcoe5wifgvsva fogospt,0,negative,0.734456599,37.2402028,-8.0451062,TRUE
1506,07/07/2017,2017,7,7,14,novo incendio em santarem tomar asseiceira httpstcoiqhx2or3df fogospt,1,negative,0.760197818,37.642043,-7.6606447,TRUE
1507,07/07/2017,2017,7,7,14,novo incendio em aveiro santa maria da feira sao joao de ver httpstcocghvrqmy2r fogospt,0,negative,0.73277396,40.9846411,-7.6185527,TRUE
1508,07/07/2017,2017,7,7,13,novo incendio em santarem santarem vale de santarem httpstcovnyoc9bffx fogospt,0,negative,0.704544842,37.21441225,-8.086534228,TRUE
1509,07/07/2017,2017,7,7,13,novo incendio em viseu mortagua sobral httpstco3fzs5mk9zr fogospt,0,negative,0.729153454,39.2363637,-8.6867081,TRUE
1510,07/07/2017,2017,7,7,13,novo incendio em lisboa alenquer ribafria pereiro de palhacana httpstcofyonsifsx4 fogospt,0,negative,0.782471955,38.6773855,-8.4552427,TRUE
1511,07/07/2017,2017,7,7,12,destaques um incendio numa fabrica de vila do conde deixou duas pessoas feridas cimeira do g20 comecou da httpstcordvaqqc3yu,0,negative,0.868568957,40.6574713,-7.9138664,TRUE
1512,07/07/2017,2017,7,7,11,novo incendio em lisboa lisboa campolide httpstcobkj4shlqg1 fogospt,0,negative,0.762459993,39.3619514,-9.157153,TRUE
1513,07/07/2017,2017,7,7,11,sociedade dois feridos em incendio em fabrica de caiaques em vila do conde httpstcohoaby8exgi em httpstcomdmhqgtnsp httpstcoqrqhmjwbvb,0,negative,0.845409751,37.0712719,-8.1022591,TRUE
1514,07/07/2017,2017,7,7,10,novo incendio em aveiro ovar ovar sao joao arada sao vicente de pereira jusa httpstco0tsr7xw3wn fogospt,0,negative,0.724529684,37.0712719,-8.1022591,TRUE
1515,07/07/2017,2017,7,7,9,novo incendio em portalegre elvas assuncao ajuda salvador santo ildefonso httpstco8kawxz7qf5 fogospt,0,negative,0.657440901,38.5241783,-8.8932341,TRUE
1516,07/07/2017,2017,7,7,8,novo incendio em aveiro vagos vagos santo antonio httpstcofwssjcq6br fogospt,0,negative,0.752818286,37.0162727,-7.9351771,TRUE
1517,07/07/2017,2017,7,7,7,novo incendio em coimbra coimbra santa clara castelo viegas httpstcojjywwjeoqx fogospt,0,negative,0.739972711,38.8760308,-7.1737348,TRUE
1518,07/07/2017,2017,7,7,7,novo incendio em castelo branco covilha covilha canhoso httpstcorfm9zl1ydy fogospt,0,negative,0.769100308,40.527414,-8.68776,TRUE
1519,07/07/2017,2017,7,7,7,novo incendio em santarem coruche santana do mato httpstcois7fuf4swd fogospt,0,negative,0.762173235,40.16601205,-8.409124376,TRUE
1520,07/07/2017,2017,7,7,2,incendio em moreira de conegos destroi empresa textil httpstco1l7rnxhcvp httpstcoltpq7eovlr,0,negative,0.894435942,38.8786739,-8.410529,TRUE
1521,07/07/2017,2017,7,7,1,raio tera sido causa do incendio em textil de guimaraes httpstco9z1thjwk5s,1,negative,0.639016509,39.9169584,-8.145564,TRUE
1522,07/07/2017,2017,7,7,0,novo incendio em faro sao bras de alportel sao bras de alportel httpstco2q4aiyycvi fogospt,0,negative,0.755369127,41.43550995,-8.312156413,TRUE
1523,07/07/2017,2017,7,7,0,novo incendio em lisboa alenquer alenquer santo estevao triana httpstcot8zzuunpro fogospt,0,negative,0.799479127,37.0162727,-7.9351771,TRUE
